word_freq_make;word_freq_address;word_freq_all;word_freq_3d;word_freq_our;word_freq_over;word_freq_remove;word_freq_internet;word_freq_order;word_freq_mail;word_freq_receive;word_freq_will;word_freq_people;word_freq_report;word_freq_addresses;word_freq_free;word_freq_business;word_freq_email;word_freq_you;word_freq_credit;word_freq_your;word_freq_font;word_freq_000;word_freq_money;word_freq_hp;word_freq_hpl;word_freq_george;word_freq_650;word_freq_lab;word_freq_labs;word_freq_telnet;word_freq_857;word_freq_data;word_freq_415;word_freq_85;word_freq_technology;word_freq_1999;word_freq_parts;word_freq_pm;word_freq_direct;word_freq_cs;word_freq_meeting;word_freq_original;word_freq_project;word_freq_re;word_freq_edu;word_freq_table;word_freq_conference;"char_freq_;";char_freq_(;char_freq_[;char_freq_!;char_freq_$;char_freq_#;capital_run_length_average;capital_run_length_longest;capital_run_length_total;spam_class
0;0;0;0;0;0;0;0;0;131;0;131;0;0;0;0;0;0;657;0;0;0;0;0;263;131;263;131;131;131;131;131;0;131;131;131;131;0;0;131;0;0;131;0;131;0;0;0;0;649;0;0;0;0;2214;13;62;0
5;0;5;0;5;5;0;0;5;0;0;16;0;5;0;0;0;5;22;0;16;0;0;0;62;67;5;0;0;0;0;0;45;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;185;233;0;0;16;0;2972;46;963;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;909;0;0;0;719;0;0;0;0;1;1;4;0
13;4;0;0;0;0;0;0;0;53;0;0;0;0;0;0;13;0;8;0;53;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;12;0;0;0;0;0;0;0;0;53;0;13;0;25;0;14;427;44;5473;143;1538;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;909;0;0;0;0;1;1;1;0
1;0;1;0;1;0;0;0;94;0;0;31;0;0;0;0;0;0;41;0;2;0;0;0;52;62;1;0;0;0;0;0;115;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;132;251;29;0;29;0;2784;32;490;0
11;0;22;0;0;11;0;0;101;0;0;33;0;0;0;0;0;0;44;0;22;0;0;0;78;67;11;0;0;0;0;0;56;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;171;233;31;0;31;0;3189;32;571;0
0;0;9;0;0;0;0;9;0;0;9;149;27;9;0;0;37;0;0;9;0;0;0;0;251;0;0;0;9;27;0;0;0;0;0;37;18;0;0;0;0;0;0;9;0;0;0;0;0;106;0;0;0;0;2277;27;558;0
2;0;1;0;5;5;0;13;3;0;0;13;0;0;0;0;0;2;1;0;8;0;0;0;46;49;2;0;0;0;0;0;27;0;0;0;41;0;13;0;0;0;0;0;0;0;0;0;166;158;47;0;7;0;2984;52;1758;0
0;0;106;0;0;0;0;0;0;0;0;106;0;0;0;0;0;106;0;0;0;0;0;0;212;106;0;106;0;106;106;0;106;0;106;106;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;2151;10;71;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;35;0;0;0;0;1461;6;19;0
0;0;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;74;0;0;2166;7;26;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0
0;0;26;0;26;13;0;0;0;0;0;52;0;0;0;0;39;0;105;0;105;0;0;0;39;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;17;89;17;35;53;53;5189;107;685;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1428;0;0;0;0;0;0;0;0;0;125;2;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;294;0;0;0;0;294;0;294;0;0;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;0;0;0;0;1;1;10;0
0;0;48;0;218;0;0;0;48;0;0;169;0;0;0;0;24;0;48;0;48;0;0;0;169;24;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;24;0;0;0;0;36;0;0;0;0;2364;73;227;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606;303;303;303;303;303;303;303;0;303;303;303;0;0;0;303;0;0;0;0;0;0;0;0;0;9;0;0;0;0;275;11;33;0
0;0;95;0;31;0;0;0;0;0;0;31;0;0;0;0;0;0;126;0;0;0;0;0;63;95;0;0;0;0;0;0;0;0;0;31;31;0;31;0;0;0;31;0;0;0;0;0;48;339;0;48;0;0;199;14;215;0
0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;5;5;1;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;2017;13;117;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1888;5;17;0
0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505;0;0;2375;4;19;0
0;0;0;0;0;0;0;0;83;166;0;0;0;0;0;0;0;0;83;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;0;0;0;0;0;0;0;0;0;118;0;0;0;0;1475;11;59;0
0;0;57;0;85;0;0;0;28;0;57;28;0;0;0;85;0;57;142;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;282;242;0;246;26;278;0
71;14;42;0;1;14;14;0;0;3;14;85;0;0;0;0;0;28;85;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;22;0;0;0;22;1931;9;168;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;7;0
0;0;0;0;0;0;0;0;526;0;0;0;0;0;0;0;263;0;263;0;526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2058;11;35;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;1806;11;56;0
0;0;0;0;0;0;0;108;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;54;54;0;0;0;0;0;0;0;0;0;54;0;166;0;83;0;0;1528;13;81;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;241;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;0;0;0;0;45;0;0;0;0;12;4;30;0
0;0;0;0;27;0;0;55;0;55;0;55;0;0;0;0;0;0;0;0;0;0;0;0;664;415;83;27;166;27;27;27;0;27;27;27;138;0;0;27;0;27;27;0;55;0;0;0;183;549;137;0;0;0;4257;57;430;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;543;0;271;0;0;3;18;72;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;28;0;0;0;143;115;86;28;28;28;28;28;14;28;28;28;28;0;14;28;0;0;43;0;57;28;0;0;23;324;46;0;0;0;224;12;372;0
0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;679;388;97;97;97;97;97;97;0;97;97;97;97;0;0;97;0;0;97;0;194;0;0;0;0;299;149;0;0;0;2666;13;72;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;135;0;135;0;135;0;135;135;0;0;205;0;205;0;0;0;1722;12;31;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1666;5;20;0
0;0;119;0;0;0;0;0;0;0;0;238;0;0;0;119;0;0;238;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;2;4;0;2;0;0;1461;4;19;0
0;0;0;0;181;0;0;0;0;181;0;0;181;0;0;0;0;0;0;0;0;0;0;0;181;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;13;0
0;0;0;0;0;0;0;0;0;45;0;45;0;0;0;0;0;0;9;0;0;0;0;0;0;45;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;165;0;0;0;0;1666;4;40;0
0;0;26;0;53;0;0;0;0;0;0;26;0;0;0;0;26;0;0;0;0;0;0;0;161;8;0;0;53;8;0;0;0;0;0;8;26;0;0;0;0;0;0;0;26;0;0;0;128;42;0;0;0;0;1635;6;139;0
0;0;32;0;0;16;0;0;0;0;0;64;0;0;0;0;48;0;96;0;96;0;0;0;48;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;21;105;0;21;63;63;3789;39;432;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;193;169;72;24;24;24;24;24;24;24;24;24;24;0;0;24;0;0;24;0;24;48;0;0;0;148;74;0;0;0;2386;12;210;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;172;49;24;24;24;24;24;24;24;24;24;24;0;0;24;0;0;24;0;24;49;0;0;0;15;75;37;0;0;2367;12;206;0
0;0;9;0;0;9;0;27;0;0;18;149;9;9;0;0;46;0;0;149;0;0;9;0;242;0;0;0;0;0;0;0;0;0;0;9;18;0;0;0;0;0;0;0;0;0;0;0;66;118;0;0;66;0;2156;26;552;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;256;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;0;0;0;0;0;0;0;0;0;15;4;24;0
0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;273;136;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1541;7;37;0
0;0;0;0;0;0;0;0;0;125;0;125;0;0;0;0;0;0;625;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;0;0;0;0;1076;2;14;0
0;8;17;0;0;8;0;34;0;17;8;34;0;0;0;0;87;0;26;0;0;0;0;0;279;69;0;8;0;0;0;0;235;0;0;26;78;0;17;0;0;0;0;0;0;0;0;0;133;306;53;0;13;0;3205;57;904;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1625;9;26;0
0;0;0;0;0;0;0;0;0;454;0;454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;2277;12;41;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;18;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1545;4;17;0
35;0;35;0;71;0;0;0;0;0;0;35;0;0;0;0;0;0;35;0;17;0;0;0;53;35;53;17;17;17;17;17;35;17;17;17;0;0;0;17;0;71;17;17;35;0;0;0;123;309;3;0;0;0;2241;13;204;0
0;13;55;0;27;13;0;0;0;27;0;138;0;0;0;13;0;0;194;0;97;0;0;0;13;111;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;13;0;0;0;0;0;75;25;0;25;0;0;5695;82;598;0
0;0;48;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;48;0;144;193;0;0;144;144;0;0;0;0;0;0;144;0;0;0;0;0;0;48;0;0;0;0;0;0;0;119;59;0;6145;115;338;0
0;0;24;0;9;4;0;0;4;0;4;69;0;0;0;14;19;0;69;0;64;0;0;0;204;109;0;4;0;19;14;0;4;0;29;9;34;0;0;0;0;0;0;0;4;0;0;0;14;148;0;14;44;7;2112;26;1223;0
0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;192;0;192;0;192;0;192;192;0;0;394;98;295;0;0;0;1813;13;107;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;7;23;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;0;194;0;194;0;194;0;194;194;0;0;147;147;294;0;0;0;1789;12;68;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;172;0;172;0;172;0;172;172;0;0;0;0;265;0;0;0;165;12;33;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;7;23;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;687;0;0;0;0;1888;9;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2777;0;0;0;2;4;6;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2777;0;0;0;2;4;6;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;0;0;0;0;0;416;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751;0;0;0;1428;4;10;0
0;0;8;0;0;16;0;8;8;0;8;92;8;8;0;0;16;0;0;0;0;0;0;0;353;0;0;0;0;0;0;0;25;0;0;0;8;0;0;0;0;0;0;16;0;0;0;0;69;103;0;0;11;0;244;18;598;0
0;0;0;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;238;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;15;0
0;0;0;0;84;0;0;0;0;0;0;168;0;0;0;42;0;42;168;0;42;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;295;0;126;0;0;0;0;145;217;0;0;0;0;1487;8;61;0
0;0;0;0;0;0;0;0;0;84;0;84;0;0;0;0;0;0;42;0;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;1454;9;32;0
8;8;57;0;48;0;0;8;0;0;0;81;8;0;8;0;81;0;65;0;4;0;0;0;138;0;0;0;0;0;16;0;16;0;8;0;8;0;0;8;0;89;0;24;8;0;0;8;11;34;0;57;22;0;1875;65;542;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304;0;0;2125;9;34;0
0;0;0;0;0;0;0;0;0;0;0;357;0;0;0;0;0;178;178;0;0;0;0;0;178;0;0;178;0;0;0;0;178;0;178;0;178;0;0;0;0;0;0;0;0;0;0;0;0;319;0;0;0;0;2391;10;55;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;86;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1944;8;35;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;7;23;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;285;0;0;0;0;0;0;285;0;0;0;0;543;0;0;0;0;1;1;10;0
0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;9;45;0;9;0;0;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;1772;4;39;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;952;476;476;476;476;476;476;476;0;476;476;476;0;0;0;476;0;0;0;0;0;0;0;0;0;1257;0;0;0;0;3333;11;30;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1375;6;44;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;0;0;0;0;0;253;253;152;0;0;0;0;0;101;0;0;0;5;0;5;0;0;0;5;304;5;0;0;0;94;0;94;94;0;0;126;12;63;0
0;0;0;0;0;0;0;0;0;12;0;24;0;0;0;0;0;0;481;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;227;0;0;0;0;1062;2;17;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;0;0;0;0;0;103;103;206;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;309;0;0;0;0;0;0;0;193;0;0;1;1;23;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;0;0;2583;8;62;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;86;347;86;86;86;86;86;0;86;86;86;173;0;173;86;0;0;173;0;173;0;0;0;0;289;0;0;0;0;1978;12;91;0
0;0;0;0;0;0;0;0;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;476;0;0;0;0;0;645;0;0;0;0;1;1;9;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837;0;0;0;0;3789;10;72;0
23;23;0;0;23;23;0;47;23;23;23;23;0;0;0;23;0;0;287;0;191;0;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;37;205;41;2281;24;146;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;0
11;0;11;0;34;22;0;0;102;0;0;45;11;0;0;0;0;0;45;0;22;0;0;0;68;79;11;0;0;0;0;0;34;0;0;11;22;0;0;0;0;0;0;0;0;0;0;0;96;192;8;0;32;0;2829;32;549;0
11;0;11;0;0;0;0;0;115;0;0;34;0;0;0;0;0;0;46;0;23;0;0;0;57;69;11;0;0;0;0;0;34;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;47;159;31;0;31;0;3196;32;505;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1272;3;14;0
119;0;59;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;297;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;152;7;38;0
8;0;8;0;0;0;0;0;79;0;0;26;0;0;0;0;0;8;35;0;26;0;0;0;88;97;8;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;162;49;0;24;0;29;40;673;0
5;0;5;0;3;0;0;0;51;0;0;15;0;0;0;0;0;5;2;0;15;0;0;0;67;72;5;0;0;0;0;0;2;0;0;0;46;0;0;0;0;0;0;1;0;0;0;0;209;158;5;0;14;0;3764;85;1423;0
17;8;8;0;17;8;0;0;76;0;0;25;0;0;0;8;0;8;34;0;25;0;0;0;76;85;8;0;0;0;0;0;34;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;157;205;36;0;24;0;2883;47;715;0
0;0;116;0;0;0;0;0;0;0;58;409;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;58;0;0;116;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;121;4;46;0
0;15;7;0;23;0;0;7;7;7;0;148;15;23;0;7;101;0;15;7;0;0;15;7;311;0;0;0;0;0;0;0;15;0;0;0;15;0;0;0;0;46;0;0;23;0;0;0;185;98;0;0;43;0;2013;24;576;0
0;0;0;0;0;0;0;0;0;0;0;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1098;0;0;2142;9;15;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;208;208;0;416;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;1777;6;48;0
0;0;0;0;74;0;0;0;0;149;0;0;0;0;0;0;0;0;149;0;74;0;0;0;298;223;149;223;74;74;149;74;0;74;74;149;74;0;0;74;0;0;74;0;74;0;0;0;0;557;111;0;0;0;2607;12;133;0
0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;8;19;0
126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;0;1272;3;14;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555;277;277;277;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1857;11;26;0
0;13;52;0;0;13;0;79;0;0;0;13;0;0;0;13;0;0;26;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;2;61;0;4;4;0;1823;26;372;0
0;0;0;0;0;0;0;0;0;8;0;107;0;0;0;26;0;0;107;0;188;0;0;0;215;161;107;26;26;26;26;26;0;26;26;26;53;0;0;26;0;0;53;53;53;0;0;0;174;437;0;43;0;0;2879;19;262;0
0;0;36;0;36;72;0;0;0;0;0;109;0;0;0;0;36;0;36;0;72;0;0;0;109;109;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;114;0;0;0;0;2075;7;110;0
68;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;34;34;68;34;0;34;0;0;0;0;34;0;0;0;34;0;34;0;0;0;102;34;0;0;0;172;0;387;0;0;15;15;84;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;86;0;0;0;603;344;86;43;43;43;43;43;0;43;43;43;86;0;43;43;0;0;43;0;43;0;0;0;0;13;65;65;0;1043;2983;40;179;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;0;0;1333;4;20;0
0;0;0;0;0;0;123;0;0;0;0;123;0;0;0;0;123;0;0;0;0;0;0;0;246;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;0;0;2045;6;45;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;0;0;0;0;628;0;0;0;0;15;5;15;0
0;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;7;0;141;0;141;0;0;0;0;0;7;0;0;0;7;0;0;0;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;267;66;0;0;0;17857;199;375;0
0;7;15;0;12;2;0;2;0;12;0;3;12;0;0;2;17;12;22;2;12;0;0;0;0;0;0;0;0;0;0;0;216;0;0;15;68;0;0;2;1;2;2;2;0;33;0;43;37;225;7;15;41;3;2198;25;2458;0
